ds,session,chunk,view,frame_idx,task_id,image_uri,width,height,src_key,src_frame,n_boxes,n_boxes_machine,machine_src,review_round,labeled_by,labeled_ts,set_uid,subject,boxes_json
faceback-45-right,20260810_054633_QKJPGH,021,rview,2580,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002580.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2580,1,1,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:32,350f0a47b33ea74a,k002580:rview,"[{""h"":0.049,""w"":0.0354,""x"":0.3177,""y"":0.0093}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,2640,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002640.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2640,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:33,350f0a47b33ea74a,k002640:rview,"[{""h"":0.0732,""w"":0.0549,""x"":0.4604,""y"":0.0749},{""h"":0.0446,""w"":0.0493,""x"":0.1467,""y"":0.1884},{""h"":0.0486,""w"":0.0311,""x"":0.0911,""y"":0.2173}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,2700,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002700.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2700,1,1,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:35,350f0a47b33ea74a,k002700:rview,"[{""h"":0.0535,""w"":0.0552,""x"":0.2109,""y"":0.022}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,2760,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002760.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2760,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:41,350f0a47b33ea74a,k002760:rview,"[{""h"":0.0527,""w"":0.0571,""x"":0.5865,""y"":0.0049},{""h"":0.0474,""w"":0.0536,""x"":0.22,""y"":0.0456}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,2820,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002820.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2820,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:42,350f0a47b33ea74a,k002820:rview,"[{""h"":0.0841,""w"":0.0597,""x"":0.6006,""y"":0.0533},{""h"":0.0443,""w"":0.0515,""x"":0.2583,""y"":0.1312},{""h"":0.0471,""w"":0.0307,""x"":0.1921,""y"":0.1409}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,2880,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002880.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2880,1,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:47,350f0a47b33ea74a,k002880:rview,"[{""h"":0.0525,""w"":0.0523,""x"":0.2109,""y"":0.0121}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,2940,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f002940.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,2940,4,4,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:02:59,350f0a47b33ea74a,k002940:rview,"[{""h"":0.0808,""w"":0.0614,""x"":0.5659,""y"":0.009},{""h"":0.0528,""w"":0.0475,""x"":0.2445,""y"":0.088},{""h"":0.0445,""w"":0.0314,""x"":0.1328,""y"":0.1319},{""h"":0.0211,""w"":0.018,""x"":0.501,""y"":0.0051}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3000,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003000.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3000,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:06,350f0a47b33ea74a,k003000:rview,"[{""h"":0.0611,""w"":0.0604,""x"":0.5656,""y"":0.0041},{""h"":0.0477,""w"":0.0539,""x"":0.2067,""y"":0.0676},{""h"":0.0471,""w"":0.0328,""x"":0.139,""y"":0.1137}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3060,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003060.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3060,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:08,350f0a47b33ea74a,k003060:rview,"[{""h"":0.0822,""w"":0.0552,""x"":0.5304,""y"":0.0441},{""h"":0.0458,""w"":0.0532,""x"":0.1917,""y"":0.1295},{""h"":0.0459,""w"":0.0313,""x"":0.1158,""y"":0.1632}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3120,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003120.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3120,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:17,350f0a47b33ea74a,k003120:rview,"[{""h"":0.0385,""w"":0.0499,""x"":0.5837,""y"":0.0033},{""h"":0.0429,""w"":0.0511,""x"":0.2086,""y"":0.0692}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3180,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003180.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3180,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:24,350f0a47b33ea74a,k003180:rview,"[{""h"":0.0842,""w"":0.0625,""x"":0.5463,""y"":0.0037},{""h"":0.0431,""w"":0.0462,""x"":0.1873,""y"":0.0868},{""h"":0.043,""w"":0.0259,""x"":0.1264,""y"":0.142}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3240,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003240.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3240,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:32,350f0a47b33ea74a,k003240:rview,"[{""h"":0.059,""w"":0.0584,""x"":0.5828,""y"":0.0022},{""h"":0.0566,""w"":0.0508,""x"":0.2505,""y"":0.0345},{""h"":0.0431,""w"":0.0284,""x"":0.1521,""y"":0.1005}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3300,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003300.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3300,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:36,350f0a47b33ea74a,k003300:rview,"[{""h"":0.0753,""w"":0.053,""x"":0.5311,""y"":0.0479},{""h"":0.0455,""w"":0.0466,""x"":0.227,""y"":0.1447},{""h"":0.0439,""w"":0.0323,""x"":0.1177,""y"":0.1637}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3360,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003360.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3360,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:37,350f0a47b33ea74a,k003360:rview,"[{""h"":0.0485,""w"":0.0546,""x"":0.1907,""y"":0.0918},{""h"":0.0429,""w"":0.0331,""x"":0.124,""y"":0.1407}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3420,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003420.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3420,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:48,350f0a47b33ea74a,k003420:rview,"[{""h"":0.0473,""w"":0.0543,""x"":0.2066,""y"":0.0741},{""h"":0.047,""w"":0.0328,""x"":0.1309,""y"":0.1315},{""h"":0.0358,""w"":0.0502,""x"":0.5434,""y"":0.002}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3480,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003480.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3480,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:50,350f0a47b33ea74a,k003480:rview,"[{""h"":0.053,""w"":0.053,""x"":0.2088,""y"":0.0699},{""h"":0.0529,""w"":0.0332,""x"":0.1394,""y"":0.1207}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3540,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003540.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3540,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:03:51,350f0a47b33ea74a,k003540:rview,"[{""h"":0.0667,""w"":0.0435,""x"":0.5506,""y"":0.0571},{""h"":0.0439,""w"":0.0482,""x"":0.2121,""y"":0.13},{""h"":0.041,""w"":0.0333,""x"":0.1331,""y"":0.1658}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3600,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003600.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3600,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:00,350f0a47b33ea74a,k003600:rview,"[{""h"":0.0499,""w"":0.0462,""x"":0.5726,""y"":0.0018},{""h"":0.0491,""w"":0.0534,""x"":0.2203,""y"":0.0714},{""h"":0.0433,""w"":0.034,""x"":0.1378,""y"":0.1248}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3660,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003660.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3660,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:01,350f0a47b33ea74a,k003660:rview,"[{""h"":0.0872,""w"":0.0634,""x"":0.5322,""y"":0.0478},{""h"":0.0533,""w"":0.0484,""x"":0.2392,""y"":0.1432},{""h"":0.0403,""w"":0.0311,""x"":0.1311,""y"":0.1846}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3720,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003720.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3720,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:02,350f0a47b33ea74a,k003720:rview,"[{""h"":0.0784,""w"":0.0589,""x"":0.508,""y"":0.0275},{""h"":0.0514,""w"":0.0505,""x"":0.1927,""y"":0.1854},{""h"":0.0444,""w"":0.0316,""x"":0.133,""y"":0.2408}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3780,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003780.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3780,4,4,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:07,350f0a47b33ea74a,k003780:rview,"[{""h"":0.0851,""w"":0.0614,""x"":0.5035,""y"":0.0034},{""h"":0.0523,""w"":0.0495,""x"":0.1921,""y"":0.1757},{""h"":0.0454,""w"":0.0293,""x"":0.1229,""y"":0.2276},{""h"":0.0368,""w"":0.0281,""x"":0.3663,""y"":0.0408}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3840,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003840.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3840,4,4,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:08,350f0a47b33ea74a,k003840:rview,"[{""h"":0.0842,""w"":0.0609,""x"":0.5113,""y"":0.0211},{""h"":0.0487,""w"":0.0515,""x"":0.1908,""y"":0.1476},{""h"":0.0427,""w"":0.0326,""x"":0.122,""y"":0.1994},{""h"":0.0249,""w"":0.0165,""x"":0.3803,""y"":0.0372}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3900,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003900.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3900,3,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:23,350f0a47b33ea74a,k003900:rview,"[{""h"":0.0536,""w"":0.0524,""x"":0.2242,""y"":0.0768},{""h"":0.0412,""w"":0.0567,""x"":0.545,""y"":0.0051},{""h"":0.0346,""w"":0.0376,""x"":0.1298,""y"":0.1605}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,3960,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f003960.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,3960,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:30,350f0a47b33ea74a,k003960:rview,"[{""h"":0.0671,""w"":0.0558,""x"":0.4933,""y"":0.0067},{""h"":0.0545,""w"":0.0476,""x"":0.182,""y"":0.1326},{""h"":0.0513,""w"":0.0305,""x"":0.1005,""y"":0.2039}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4020,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004020.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4020,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:32,350f0a47b33ea74a,k004020:rview,"[{""h"":0.0811,""w"":0.0617,""x"":0.5158,""y"":0.0108},{""h"":0.049,""w"":0.0455,""x"":0.1906,""y"":0.1438},{""h"":0.045,""w"":0.0332,""x"":0.1137,""y"":0.196}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4080,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004080.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4080,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:34,350f0a47b33ea74a,k004080:rview,"[{""h"":0.0944,""w"":0.0641,""x"":0.5061,""y"":0.0136},{""h"":0.0407,""w"":0.0347,""x"":0.1163,""y"":0.2073},{""h"":0.0436,""w"":0.046,""x"":0.1923,""y"":0.1569}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4140,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004140.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4140,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:41,350f0a47b33ea74a,k004140:rview,"[{""h"":0.0443,""w"":0.0466,""x"":0.1902,""y"":0.1256},{""h"":0.0427,""w"":0.0316,""x"":0.1162,""y"":0.1982},{""h"":0.0698,""w"":0.0475,""x"":0.528,""y"":0.0045}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4200,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004200.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4200,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:46,350f0a47b33ea74a,k004200:rview,"[{""h"":0.0744,""w"":0.0638,""x"":0.5444,""y"":0.0058},{""h"":0.0521,""w"":0.0506,""x"":0.2424,""y"":0.1114},{""h"":0.0429,""w"":0.0328,""x"":0.1391,""y"":0.1671}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4260,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004260.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4260,2,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:51,350f0a47b33ea74a,k004260:rview,"[{""h"":0.0515,""w"":0.052,""x"":0.2362,""y"":0.0676},{""h"":0.0435,""w"":0.0327,""x"":0.1333,""y"":0.1338}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4320,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004320.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4320,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:04:54,350f0a47b33ea74a,k004320:rview,"[{""h"":0.0752,""w"":0.0456,""x"":0.5779,""y"":0.0188},{""h"":0.0558,""w"":0.0488,""x"":0.189,""y"":0.1396},{""h"":0.0443,""w"":0.0306,""x"":0.122,""y"":0.2066}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4380,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004380.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4380,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:04,350f0a47b33ea74a,k004380:rview,"[{""h"":0.0653,""w"":0.057,""x"":0.5061,""y"":0.0027},{""h"":0.0493,""w"":0.051,""x"":0.1638,""y"":0.1472},{""h"":0.0212,""w"":0.0179,""x"":0.435,""y"":0.0023}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4440,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004440.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4440,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:11,350f0a47b33ea74a,k004440:rview,"[{""h"":0.0579,""w"":0.0681,""x"":0.5357,""y"":0.0028},{""h"":0.044,""w"":0.0517,""x"":0.1928,""y"":0.0564}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4500,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004500.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4500,1,1,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:13,350f0a47b33ea74a,k004500:rview,"[{""h"":0.0518,""w"":0.0551,""x"":0.185,""y"":0.0573}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4560,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004560.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4560,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:16,350f0a47b33ea74a,k004560:rview,"[{""h"":0.0844,""w"":0.0563,""x"":0.4596,""y"":0.0586},{""h"":0.0535,""w"":0.0503,""x"":0.1684,""y"":0.1577},{""h"":0.0484,""w"":0.0332,""x"":0.094,""y"":0.2136}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4620,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004620.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4620,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:13:40,350f0a47b33ea74a,k004620:rview,"[{""h"":0.0661,""w"":0.0483,""x"":0.2065,""y"":0.0605},{""h"":0.04,""w"":0.0376,""x"":0.5279,""y"":0.0055},{""h"":0.0146,""w"":0.015,""x"":0.3552,""y"":0.0037}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4680,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004680.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4680,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:25,350f0a47b33ea74a,k004680:rview,"[{""h"":0.0663,""w"":0.0435,""x"":0.1209,""y"":0.1852},{""h"":0.0761,""w"":0.0463,""x"":0.386,""y"":0.1019}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4740,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004740.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4740,8,8,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:32,350f0a47b33ea74a,k004740:rview,"[{""h"":0.0653,""w"":0.0443,""x"":0.4563,""y"":0.1277},{""h"":0.0667,""w"":0.0415,""x"":0.7632,""y"":0.1842},{""h"":0.0431,""w"":0.0288,""x"":0.3316,""y"":0.1638},{""h"":0.0404,""w"":0.0188,""x"":0.0638,""y"":0.3368},{""h"":0.0275,""w"":0.0143,""x"":0.0866,""y"":0.3182},{""h"":0.1156,""w"":0.0397,""x"":0.0285,""y"":0.4039},{""h"":0.0346,""w"":0.0245,""x"":0.6515,""y"":0.1157},{""h"":0.0357,""w"":0.0253,""x"":0.5893,""y"":0.113}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4800,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004800.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4800,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:38,350f0a47b33ea74a,k004800:rview,"[{""h"":0.0901,""w"":0.0642,""x"":0.5226,""y"":0.0092},{""h"":0.0636,""w"":0.0568,""x"":0.2159,""y"":0.0287}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4860,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004860.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4860,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:50,350f0a47b33ea74a,k004860:rview,"[{""h"":0.0698,""w"":0.0738,""x"":0.5178,""y"":0.0045},{""h"":0.054,""w"":0.0424,""x"":0.2067,""y"":0.0036}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4920,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004920.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4920,5,5,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:52,350f0a47b33ea74a,k004920:rview,"[{""h"":0.078,""w"":0.0574,""x"":0.7055,""y"":0.1415},{""h"":0.0519,""w"":0.0445,""x"":0.3756,""y"":0.1408},{""h"":0.0421,""w"":0.0282,""x"":0.3031,""y"":0.1737},{""h"":0.0344,""w"":0.0237,""x"":0.1606,""y"":0.2453},{""h"":0.0386,""w"":0.0206,""x"":0.0637,""y"":0.3729}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,4980,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f004980.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,4980,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:54,350f0a47b33ea74a,k004980:rview,"[{""h"":0.0807,""w"":0.0615,""x"":0.5373,""y"":0.0386},{""h"":0.0469,""w"":0.0503,""x"":0.1944,""y"":0.113},{""h"":0.0396,""w"":0.0334,""x"":0.1322,""y"":0.1604}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,5040,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f005040.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,5040,1,1,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:55,350f0a47b33ea74a,k005040:rview,"[{""h"":0.0502,""w"":0.0567,""x"":0.172,""y"":0.0511}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,5100,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f005100.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,5100,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:56,350f0a47b33ea74a,k005100:rview,"[{""h"":0.0822,""w"":0.0592,""x"":0.5654,""y"":0.0436},{""h"":0.0469,""w"":0.0483,""x"":0.2256,""y"":0.1041},{""h"":0.0431,""w"":0.03,""x"":0.1493,""y"":0.1338}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,5160,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f005160.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,5160,3,3,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:57,350f0a47b33ea74a,k005160:rview,"[{""h"":0.0795,""w"":0.0567,""x"":0.5898,""y"":0.0527},{""h"":0.0459,""w"":0.0468,""x"":0.2809,""y"":0.163},{""h"":0.0391,""w"":0.0307,""x"":0.1942,""y"":0.1907}]"
faceback-45-right,20260810_054633_QKJPGH,021,rview,5220,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-right/images/20260810_054633_QKJPGH_c021_f005220.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_right/vst_right_video.mp4,5220,2,2,faceback45/armw_head@1,0,chensaijun-zq,2026-09-05T17:05:59,350f0a47b33ea74a,k005220:rview,"[{""h"":0.0565,""w"":0.0501,""x"":0.2368,""y"":0.1049},{""h"":0.0439,""w"":0.0332,""x"":0.1552,""y"":0.1625}]"
