ds,session,chunk,view,frame_idx,task_id,image_uri,width,height,src_key,src_frame,n_boxes,n_boxes_machine,machine_src,review_round,labeled_by,labeled_ts,set_uid,subject,boxes_json
faceback-45-left,20260810_053726_KKJMHV,018,lview,10740,TSK_4831_Organize-ElectronicWaterPumpCopperWire,/api/frame/faceback-45-left/images/20260810_053726_KKJMHV_c018_f010740.jpg,2328,1748,20260810_053726_KKJMHV/chunk_018/vst_left/vst_left_video.mp4,10740,0,0,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:35:24,6b585cc7241081d3,k010740:lview,[]
faceback-45-left,20260810_054202_WGGHXK,010,lview,9810,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f009810.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,9810,3,2,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:33,5b6ffa52dc2d4bf6,k009810:lview,"[{""h"":0.0993,""w"":0.0418,""x"":0.3466,""y"":0.3275},{""h"":0.0346,""w"":0.0166,""x"":0.2975,""y"":0.2651},{""h"":0.0196,""w"":0.0148,""x"":0.1084,""y"":0.3287}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,9870,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f009870.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,9870,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:38,5b6ffa52dc2d4bf6,k009870:lview,"[{""h"":0.1239,""w"":0.0412,""x"":0.0611,""y"":0.4194}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,9930,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f009930.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,9930,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:42,5b6ffa52dc2d4bf6,k009930:lview,"[{""h"":0.1256,""w"":0.0436,""x"":0.0384,""y"":0.541}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,9990,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f009990.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,9990,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:45,5b6ffa52dc2d4bf6,k009990:lview,"[{""h"":0.1213,""w"":0.0463,""x"":0.0327,""y"":0.5215}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10050,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010050.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10050,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:47,5b6ffa52dc2d4bf6,k010050:lview,"[{""h"":0.1129,""w"":0.0586,""x"":0.039,""y"":0.5898}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10110,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010110.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10110,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:49,5b6ffa52dc2d4bf6,k010110:lview,"[{""h"":0.1201,""w"":0.0511,""x"":0.0311,""y"":0.5489}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10170,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010170.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10170,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:50,5b6ffa52dc2d4bf6,k010170:lview,"[{""h"":0.1054,""w"":0.0413,""x"":0.0269,""y"":0.5747}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10230,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010230.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10230,1,1,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:25:52,5b6ffa52dc2d4bf6,k010230:lview,"[{""h"":0.1878,""w"":0.0927,""x"":0.5892,""y"":0.2691}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10290,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010290.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10290,0,0,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:26:46,5b6ffa52dc2d4bf6,k010290:lview,[]
faceback-45-left,20260810_054202_WGGHXK,010,lview,10350,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010350.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10350,2,2,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:26:51,5b6ffa52dc2d4bf6,k010350:lview,"[{""h"":0.0454,""w"":0.0227,""x"":0.6737,""y"":0.2999},{""h"":0.1619,""w"":0.0897,""x"":0.6737,""y"":0.309}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10410,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010410.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10410,0,0,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:26:56,5b6ffa52dc2d4bf6,k010410:lview,[]
faceback-45-left,20260810_054202_WGGHXK,010,lview,10470,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010470.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10470,0,0,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:26:59,5b6ffa52dc2d4bf6,k010470:lview,[]
faceback-45-left,20260810_054202_WGGHXK,010,lview,10530,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010530.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10530,3,2,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:27:04,5b6ffa52dc2d4bf6,k010530:lview,"[{""h"":0.0587,""w"":0.0276,""x"":0.5823,""y"":0.2732},{""h"":0.1907,""w"":0.0949,""x"":0.6065,""y"":0.2579},{""h"":0.0348,""w"":0.0136,""x"":0.8542,""y"":0.3317}]"
faceback-45-left,20260810_054202_WGGHXK,010,lview,10590,TSK_3186_InsertCharger-IntoPowerOutlet,/api/frame/faceback-45-left/images/20260810_054202_WGGHXK_c010_f010590.jpg,2328,1748,20260810_054202_WGGHXK/chunk_010/vst_left/vst_left_video.mp4,10590,3,2,faceback45/armw_head@1,1,shuaifeng,2026-09-04T06:27:31,5b6ffa52dc2d4bf6,k010590:lview,"[{""h"":0.0566,""w"":0.0277,""x"":0.5983,""y"":0.2831},{""h"":0.2013,""w"":0.1126,""x"":0.6282,""y"":0.2716},{""h"":0.0257,""w"":0.0148,""x"":0.8598,""y"":0.3408}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,0,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000000.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,0,5,4,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:10,350f0a47b33ea74a,k000000:lview,"[{""h"":0.0875,""w"":0.0607,""x"":0.7043,""y"":0.0774},{""h"":0.0486,""w"":0.0568,""x"":0.3801,""y"":0.1013},{""h"":0.033,""w"":0.0243,""x"":0.1598,""y"":0.152},{""h"":0.0689,""w"":0.0532,""x"":0.2709,""y"":0.0856},{""h"":0.0162,""w"":0.02,""x"":0.5269,""y"":0.0424}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,60,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000060.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,60,3,3,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:02:39,350f0a47b33ea74a,k000060:lview,"[{""h"":0.0588,""w"":0.0757,""x"":0.6284,""y"":0.0},{""h"":0.0538,""w"":0.0561,""x"":0.2841,""y"":0.0238},{""h"":0.0509,""w"":0.0385,""x"":0.213,""y"":0.0447}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,120,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000120.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,120,7,6,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:58:04,350f0a47b33ea74a,k000120:lview,"[{""h"":0.134,""w"":0.0556,""x"":0.1214,""y"":0.2629},{""h"":0.0499,""w"":0.0485,""x"":0.5595,""y"":0.0944},{""h"":0.0862,""w"":0.0409,""x"":0.8628,""y"":0.1576},{""h"":0.0641,""w"":0.048,""x"":0.443,""y"":0.0637},{""h"":0.0343,""w"":0.0245,""x"":0.336,""y"":0.0976},{""h"":0.031,""w"":0.0139,""x"":0.7049,""y"":0.0581},{""h"":0.0258,""w"":0.0188,""x"":0.7593,""y"":0.0773}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,180,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000180.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,180,6,3,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:39,350f0a47b33ea74a,k000180:lview,"[{""h"":0.0591,""w"":0.0466,""x"":0.6992,""y"":0.0588},{""h"":0.0521,""w"":0.0531,""x"":0.3345,""y"":0.0159},{""h"":0.0462,""w"":0.028,""x"":0.245,""y"":0.0415},{""h"":0.0228,""w"":0.02,""x"":0.5914,""y"":0.0003},{""h"":0.0157,""w"":0.0183,""x"":0.5235,""y"":0.0003},{""h"":0.0389,""w"":0.0309,""x"":0.1286,""y"":0.1011}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,240,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000240.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,240,3,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:42:27,350f0a47b33ea74a,k000240:lview,"[{""h"":0.0839,""w"":0.0617,""x"":0.7012,""y"":0.0},{""h"":0.0443,""w"":0.0299,""x"":0.2367,""y"":0.0121},{""h"":0.0573,""w"":0.0527,""x"":0.3341,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,300,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000300.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,300,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:44,350f0a47b33ea74a,k000300:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,360,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000360.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,360,4,5,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:11,350f0a47b33ea74a,k000360:lview,"[{""h"":0.0788,""w"":0.0568,""x"":0.6653,""y"":0.0264},{""h"":0.0458,""w"":0.0546,""x"":0.3102,""y"":0.0281},{""h"":0.0436,""w"":0.0308,""x"":0.2076,""y"":0.0385},{""h"":0.0236,""w"":0.0181,""x"":0.4899,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,420,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000420.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,420,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:47,350f0a47b33ea74a,k000420:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,480,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000480.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,480,3,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:15,350f0a47b33ea74a,k000480:lview,"[{""h"":0.0877,""w"":0.0613,""x"":0.6728,""y"":0.0046},{""h"":0.0478,""w"":0.033,""x"":0.2014,""y"":0.0041},{""h"":0.0561,""w"":0.051,""x"":0.2991,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,540,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000540.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,540,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:48,350f0a47b33ea74a,k000540:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,600,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000600.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,600,1,1,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:17,350f0a47b33ea74a,k000600:lview,"[{""h"":0.066,""w"":0.058,""x"":0.7055,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,660,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000660.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,660,1,1,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:21,350f0a47b33ea74a,k000660:lview,"[{""h"":0.064,""w"":0.0643,""x"":0.7024,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,720,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000720.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,720,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:54,350f0a47b33ea74a,k000720:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,780,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000780.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,780,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:54,350f0a47b33ea74a,k000780:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,840,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000840.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,840,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:56,350f0a47b33ea74a,k000840:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,900,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000900.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,900,3,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:25,350f0a47b33ea74a,k000900:lview,"[{""h"":0.0538,""w"":0.0573,""x"":0.2678,""y"":0.0},{""h"":0.0523,""w"":0.0369,""x"":0.1745,""y"":0.0241},{""h"":0.0853,""w"":0.0641,""x"":0.6421,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,960,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f000960.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,960,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:57,350f0a47b33ea74a,k000960:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,1020,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001020.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1020,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:57,350f0a47b33ea74a,k001020:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,1080,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001080.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1080,3,3,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:59,350f0a47b33ea74a,k001080:lview,"[{""h"":0.0776,""w"":0.0564,""x"":0.5782,""y"":0.028},{""h"":0.051,""w"":0.0511,""x"":0.2358,""y"":0.0899},{""h"":0.0435,""w"":0.0307,""x"":0.1496,""y"":0.1184}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1140,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001140.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1140,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:59,350f0a47b33ea74a,k001140:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,1200,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001200.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1200,3,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:42:30,350f0a47b33ea74a,k001200:lview,"[{""h"":0.0854,""w"":0.0624,""x"":0.6045,""y"":0.002},{""h"":0.0457,""w"":0.0507,""x"":0.2388,""y"":0.031},{""h"":0.0441,""w"":0.0319,""x"":0.1532,""y"":0.0657}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1260,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001260.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1260,0,0,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T13:59:59,350f0a47b33ea74a,k001260:lview,[]
faceback-45-left,20260810_054633_QKJPGH,021,lview,1320,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001320.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1320,2,2,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:00:16,350f0a47b33ea74a,k001320:lview,"[{""h"":0.0633,""w"":0.0408,""x"":0.4643,""y"":0.1731},{""h"":0.0472,""w"":0.0458,""x"":0.1402,""y"":0.3185}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1380,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001380.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1380,2,2,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:00:16,350f0a47b33ea74a,k001380:lview,"[{""h"":0.0258,""w"":0.0523,""x"":0.4571,""y"":0.3085},{""h"":0.0281,""w"":0.0499,""x"":0.1785,""y"":0.3612}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1440,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001440.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1440,5,3,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:00:30,350f0a47b33ea74a,k001440:lview,"[{""h"":0.0899,""w"":0.0628,""x"":0.5716,""y"":0.0186},{""h"":0.0666,""w"":0.0476,""x"":0.2323,""y"":0.0654},{""h"":0.044,""w"":0.0312,""x"":0.1501,""y"":0.1395},{""h"":0.0197,""w"":0.0217,""x"":0.4178,""y"":0.0223},{""h"":0.0209,""w"":0.0157,""x"":0.4926,""y"":0.0211}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1500,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001500.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1500,6,4,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:00:30,350f0a47b33ea74a,k001500:lview,"[{""h"":0.0813,""w"":0.0587,""x"":0.6216,""y"":0.0596},{""h"":0.0728,""w"":0.0572,""x"":0.2307,""y"":0.1464},{""h"":0.044,""w"":0.0286,""x"":0.1655,""y"":0.1862},{""h"":0.0256,""w"":0.0149,""x"":0.0557,""y"":0.3185},{""h"":0.0292,""w"":0.0214,""x"":0.4979,""y"":0.0526},{""h"":0.0279,""w"":0.0158,""x"":0.4356,""y"":0.0703}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1560,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001560.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1560,6,4,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:42:38,350f0a47b33ea74a,k001560:lview,"[{""h"":0.0836,""w"":0.06,""x"":0.4743,""y"":0.0112},{""h"":0.0454,""w"":0.0462,""x"":0.1279,""y"":0.1594},{""h"":0.0431,""w"":0.0339,""x"":0.0773,""y"":0.2195},{""h"":0.0645,""w"":0.0323,""x"":0.4049,""y"":0.7395},{""h"":0.0323,""w"":0.0242,""x"":0.4084,""y"":0.0142},{""h"":0.0215,""w"":0.0219,""x"":0.3358,""y"":0.0465}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1620,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001620.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1620,5,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:42:45,350f0a47b33ea74a,k001620:lview,"[{""h"":0.0818,""w"":0.0628,""x"":0.478,""y"":0.0},{""h"":0.0542,""w"":0.0543,""x"":0.1288,""y"":0.1588},{""h"":0.0418,""w"":0.0327,""x"":0.077,""y"":0.2193},{""h"":0.0246,""w"":0.023,""x"":0.4061,""y"":0.0035},{""h"":0.0184,""w"":0.0207,""x"":0.3381,""y"":0.0342}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1680,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001680.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1680,4,3,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:00:57,350f0a47b33ea74a,k001680:lview,"[{""h"":0.0849,""w"":0.0591,""x"":0.5112,""y"":0.0728},{""h"":0.0501,""w"":0.0505,""x"":0.1916,""y"":0.1812},{""h"":0.0472,""w"":0.0317,""x"":0.1063,""y"":0.1933},{""h"":0.0197,""w"":0.0273,""x"":0.4345,""y"":0.066}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1740,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001740.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1740,4,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:44,350f0a47b33ea74a,k001740:lview,"[{""h"":0.0918,""w"":0.0623,""x"":0.5189,""y"":0.0},{""h"":0.0522,""w"":0.052,""x"":0.2052,""y"":0.1201},{""h"":0.0502,""w"":0.0354,""x"":0.1208,""y"":0.1523},{""h"":0.0241,""w"":0.0203,""x"":0.382,""y"":0.0099}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1800,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001800.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1800,3,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:46,350f0a47b33ea74a,k001800:lview,"[{""h"":0.088,""w"":0.0613,""x"":0.5027,""y"":0.0062},{""h"":0.0503,""w"":0.0511,""x"":0.1843,""y"":0.1211},{""h"":0.0503,""w"":0.0333,""x"":0.0982,""y"":0.1417}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1860,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001860.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1860,3,3,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:50,350f0a47b33ea74a,k001860:lview,"[{""h"":0.0457,""w"":0.0343,""x"":0.101,""y"":0.1931},{""h"":0.05,""w"":0.0483,""x"":0.1956,""y"":0.1595},{""h"":0.0848,""w"":0.0594,""x"":0.5017,""y"":0.0}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1920,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001920.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1920,4,4,faceback45/armw_head@1,0,konglinghua-zq,2026-09-05T15:38:53,350f0a47b33ea74a,k001920:lview,"[{""h"":0.0925,""w"":0.0626,""x"":0.5071,""y"":0.0},{""h"":0.0454,""w"":0.0327,""x"":0.0948,""y"":0.1831},{""h"":0.0506,""w"":0.0449,""x"":0.2181,""y"":0.1388},{""h"":0.0201,""w"":0.0172,""x"":0.4427,""y"":0.002}]"
faceback-45-left,20260810_054633_QKJPGH,021,lview,1980,TSK_4485_ReassembleProduct-Introducer,/api/frame/faceback-45-left/images/20260810_054633_QKJPGH_c021_f001980.jpg,2328,1748,20260810_054633_QKJPGH/chunk_021/vst_left/vst_left_video.mp4,1980,3,2,faceback45/armw_head@1,0,qianjialu-zq,2026-09-04T14:01:16,350f0a47b33ea74a,k001980:lview,"[{""h"":0.0871,""w"":0.0631,""x"":0.4861,""y"":0.0284},{""h"":0.0632,""w"":0.0534,""x"":0.1744,""y"":0.1499},{""h"":0.0195,""w"":0.0207,""x"":0.3267,""y"":0.0469}]"
