image,session,chunk,eye,frame_idx,size,md5,scene,width,height,src_path
2_Demonstration_Demonstration_Or_Protest_2_128.jpg,2--Demonstration,,,,89505,0d5aa36886955ab1de23f516b9c22b1c,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_128.jpg
2_Demonstration_Demonstration_Or_Protest_2_130.jpg,2--Demonstration,,,,90003,e7c69cfcea4f36b6e9b699f1c2f548d9,2--Demonstration,1024,684,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_130.jpg
2_Demonstration_Demonstration_Or_Protest_2_132.jpg,2--Demonstration,,,,124234,1ea1374f36427cb5ef45c48c7c27314a,2--Demonstration,1024,684,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_132.jpg
2_Demonstration_Demonstration_Or_Protest_2_134.jpg,2--Demonstration,,,,81088,2ecf090d4916a02032774632d427b97c,2--Demonstration,1024,680,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_134.jpg
2_Demonstration_Demonstration_Or_Protest_2_139.jpg,2--Demonstration,,,,211848,9b2a29cf9043787de22a2829c1c70029,2--Demonstration,1024,682,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_139.jpg
2_Demonstration_Demonstration_Or_Protest_2_142.jpg,2--Demonstration,,,,88564,d50d9ea3d13906269859ae76aea2ca4e,2--Demonstration,1024,681,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_142.jpg
2_Demonstration_Demonstration_Or_Protest_2_143.jpg,2--Demonstration,,,,70373,8671170412ec1543b9d71d9bb6720e7b,2--Demonstration,1024,578,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_143.jpg
2_Demonstration_Demonstration_Or_Protest_2_147.jpg,2--Demonstration,,,,98200,59cd4cca684692955b89d6eceb4a65cf,2--Demonstration,1024,576,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_147.jpg
2_Demonstration_Demonstration_Or_Protest_2_15.jpg,2--Demonstration,,,,115974,67f3b3dab4c73864cbaf8ca31aab8b34,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_15.jpg
2_Demonstration_Demonstration_Or_Protest_2_151.jpg,2--Demonstration,,,,92021,cd201e869bc8f0568a8dd4e1f9b8fe8c,2--Demonstration,1024,745,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_151.jpg
2_Demonstration_Demonstration_Or_Protest_2_160.jpg,2--Demonstration,,,,209666,047a4b7a8e309fc53a0967d587d25724,2--Demonstration,1024,1396,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_160.jpg
2_Demonstration_Demonstration_Or_Protest_2_161.jpg,2--Demonstration,,,,128409,4fa317fead04e6fb7a95fd9e316a9b2a,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_161.jpg
2_Demonstration_Demonstration_Or_Protest_2_166.jpg,2--Demonstration,,,,143219,4a829662f32b4841bd82759474fea917,2--Demonstration,1024,687,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_166.jpg
2_Demonstration_Demonstration_Or_Protest_2_167.jpg,2--Demonstration,,,,81835,10036bc9889964e1108546bdb7a157df,2--Demonstration,1024,681,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_167.jpg
2_Demonstration_Demonstration_Or_Protest_2_17.jpg,2--Demonstration,,,,192168,94fc036843fc43d56af68da0ee4bffef,2--Demonstration,1024,700,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_17.jpg
2_Demonstration_Demonstration_Or_Protest_2_174.jpg,2--Demonstration,,,,94780,b1384020f96c07a99615a90f045045af,2--Demonstration,1024,549,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_174.jpg
2_Demonstration_Demonstration_Or_Protest_2_179.jpg,2--Demonstration,,,,106583,aeaf2e78c0d607609d58a6f62351aae1,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_179.jpg
2_Demonstration_Demonstration_Or_Protest_2_181.jpg,2--Demonstration,,,,76926,5ad9cecaff62a970ce0ac2619196bd10,2--Demonstration,1024,347,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_181.jpg
2_Demonstration_Demonstration_Or_Protest_2_182.jpg,2--Demonstration,,,,127549,8507f94937b669827d7092f8c9dad4a1,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_182.jpg
2_Demonstration_Demonstration_Or_Protest_2_189.jpg,2--Demonstration,,,,120799,dd523bf91e77ec5e091e9f1379839f00,2--Demonstration,1024,577,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_189.jpg
2_Demonstration_Demonstration_Or_Protest_2_190.jpg,2--Demonstration,,,,94831,095adb9d945d881b9793f0bc2c3b5958,2--Demonstration,1024,577,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_190.jpg
2_Demonstration_Demonstration_Or_Protest_2_192.jpg,2--Demonstration,,,,109308,732104ed6cd7317b12512557d2f9e964,2--Demonstration,1024,679,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_192.jpg
2_Demonstration_Demonstration_Or_Protest_2_193.jpg,2--Demonstration,,,,128018,9a1e44954096fe04e7efa3e2ba127c6c,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_193.jpg
2_Demonstration_Demonstration_Or_Protest_2_2.jpg,2--Demonstration,,,,126402,e538529253450d79c8d7e6c66b1d04c7,2--Demonstration,1024,739,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_2.jpg
2_Demonstration_Demonstration_Or_Protest_2_20.jpg,2--Demonstration,,,,111192,5c2eb3e06a4c178731691cd21e777139,2--Demonstration,1024,678,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_20.jpg
2_Demonstration_Demonstration_Or_Protest_2_202.jpg,2--Demonstration,,,,105911,dc0456c15c0921aad84d63dff39b4c2a,2--Demonstration,1024,678,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_202.jpg
2_Demonstration_Demonstration_Or_Protest_2_207.jpg,2--Demonstration,,,,124018,dcb3a6501959816108b2729f0823573c,2--Demonstration,1024,687,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_207.jpg
2_Demonstration_Demonstration_Or_Protest_2_211.jpg,2--Demonstration,,,,111437,8ac8ec798e793c12506a153a50e74155,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_211.jpg
2_Demonstration_Demonstration_Or_Protest_2_216.jpg,2--Demonstration,,,,148588,b3d2ce2f884f8252902b776f82c246a5,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_216.jpg
2_Demonstration_Demonstration_Or_Protest_2_221.jpg,2--Demonstration,,,,128289,5c59035bd26827f6bb337e1541247b28,2--Demonstration,1024,660,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_221.jpg
2_Demonstration_Demonstration_Or_Protest_2_222.jpg,2--Demonstration,,,,104809,679a22f26fc662644b67af3850d8c546,2--Demonstration,1024,621,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_222.jpg
2_Demonstration_Demonstration_Or_Protest_2_223.jpg,2--Demonstration,,,,125910,97b5a6fafc951220a0a37fcd3324011a,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_223.jpg
2_Demonstration_Demonstration_Or_Protest_2_224.jpg,2--Demonstration,,,,107486,c689b6238d5d409c3a81554e716586b2,2--Demonstration,1024,759,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_224.jpg
2_Demonstration_Demonstration_Or_Protest_2_226.jpg,2--Demonstration,,,,163946,19315c3a4336724e4a27944e9fe2c065,2--Demonstration,1024,665,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_226.jpg
2_Demonstration_Demonstration_Or_Protest_2_229.jpg,2--Demonstration,,,,96628,08596de678dd079c025f55f95a89786f,2--Demonstration,1024,684,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_229.jpg
2_Demonstration_Demonstration_Or_Protest_2_232.jpg,2--Demonstration,,,,145998,3d23042fc6bb463a68614800f77ab9a4,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_232.jpg
2_Demonstration_Demonstration_Or_Protest_2_235.jpg,2--Demonstration,,,,111487,46ba4e174dde0475922b68d79d9045c1,2--Demonstration,1024,555,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_235.jpg
2_Demonstration_Demonstration_Or_Protest_2_237.jpg,2--Demonstration,,,,89851,86714831e5064cc3eb1f0310f64b16b5,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_237.jpg
2_Demonstration_Demonstration_Or_Protest_2_241.jpg,2--Demonstration,,,,64369,571806321f3492eccc933b35f1eafe82,2--Demonstration,1024,515,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_241.jpg
2_Demonstration_Demonstration_Or_Protest_2_246.jpg,2--Demonstration,,,,128260,a6b818b27460f03c75e0de4fcf26ae3f,2--Demonstration,1024,582,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_246.jpg
2_Demonstration_Demonstration_Or_Protest_2_247.jpg,2--Demonstration,,,,100588,6120619d2c59a0988f164aa87ea883a8,2--Demonstration,1024,612,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_247.jpg
2_Demonstration_Demonstration_Or_Protest_2_252.jpg,2--Demonstration,,,,117855,7963232b04663dc9fdf10c73573e536c,2--Demonstration,1024,725,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_252.jpg
2_Demonstration_Demonstration_Or_Protest_2_257.jpg,2--Demonstration,,,,159629,d2378d2bb6482eea7aed79c0f7d73486,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_257.jpg
2_Demonstration_Demonstration_Or_Protest_2_258.jpg,2--Demonstration,,,,141510,c9279b21244238a69921fbb549bed345,2--Demonstration,1024,585,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_258.jpg
2_Demonstration_Demonstration_Or_Protest_2_260.jpg,2--Demonstration,,,,152643,b3375b026412b7405e6d47cddf248f29,2--Demonstration,1024,708,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_260.jpg
2_Demonstration_Demonstration_Or_Protest_2_262.jpg,2--Demonstration,,,,149492,e7843022b843595f8ce1341439b8a29f,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_262.jpg
2_Demonstration_Demonstration_Or_Protest_2_263.jpg,2--Demonstration,,,,199119,cf6d94fd0e80c3b0f0a3370212d825f7,2--Demonstration,1024,1383,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_263.jpg
2_Demonstration_Demonstration_Or_Protest_2_264.jpg,2--Demonstration,,,,112251,86241261cd4a95ea4457f8975a5999c4,2--Demonstration,1024,641,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_264.jpg
2_Demonstration_Demonstration_Or_Protest_2_268.jpg,2--Demonstration,,,,100751,368a4c620eeddaa9d838449b0b58df43,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_268.jpg
2_Demonstration_Demonstration_Or_Protest_2_27.jpg,2--Demonstration,,,,112933,5a6b578643d49561b0c1221474cabcc3,2--Demonstration,1024,752,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_27.jpg
2_Demonstration_Demonstration_Or_Protest_2_273.jpg,2--Demonstration,,,,115394,404e1ff795cd0c91c9eebc4288181f7b,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_273.jpg
2_Demonstration_Demonstration_Or_Protest_2_276.jpg,2--Demonstration,,,,159712,2eaf86cd6144f6f83da2da0acc8b3be0,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_276.jpg
2_Demonstration_Demonstration_Or_Protest_2_277.jpg,2--Demonstration,,,,111334,3648f096491fff21456bde1ac4a8e4fc,2--Demonstration,1024,739,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_277.jpg
2_Demonstration_Demonstration_Or_Protest_2_278.jpg,2--Demonstration,,,,91558,493e00540fb85e3bf16ed746e9420bdb,2--Demonstration,1024,693,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_278.jpg
2_Demonstration_Demonstration_Or_Protest_2_28.jpg,2--Demonstration,,,,152491,ab7fcfdc508c62542cb2130a2fd6c1e5,2--Demonstration,1024,698,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_28.jpg
2_Demonstration_Demonstration_Or_Protest_2_280.jpg,2--Demonstration,,,,117699,9c565627dcb1fad2e2d879a8d031417f,2--Demonstration,1024,679,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_280.jpg
2_Demonstration_Demonstration_Or_Protest_2_285.jpg,2--Demonstration,,,,75212,5e8c2e1d6b81acc448103477fee3ce52,2--Demonstration,1024,578,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_285.jpg
2_Demonstration_Demonstration_Or_Protest_2_287.jpg,2--Demonstration,,,,176810,eea6393fbd0e9941a17507e9f4b96d82,2--Demonstration,1024,1365,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_287.jpg
2_Demonstration_Demonstration_Or_Protest_2_29.jpg,2--Demonstration,,,,115590,234ef6464bc78fc90ba03308cf9b819c,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_29.jpg
2_Demonstration_Demonstration_Or_Protest_2_290.jpg,2--Demonstration,,,,107764,612fdceeb0a618a827c4efe54b6de110,2--Demonstration,1024,681,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_290.jpg
2_Demonstration_Demonstration_Or_Protest_2_291.jpg,2--Demonstration,,,,97359,5647bfabccc7e2ab27e4ae75f0a81ec9,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_291.jpg
2_Demonstration_Demonstration_Or_Protest_2_294.jpg,2--Demonstration,,,,154401,a37166ca84428a7a83f486ab86526f32,2--Demonstration,1024,640,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_294.jpg
2_Demonstration_Demonstration_Or_Protest_2_296.jpg,2--Demonstration,,,,105580,2f9f8272b107604a255b176aaefcf531,2--Demonstration,1024,680,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_296.jpg
2_Demonstration_Demonstration_Or_Protest_2_297.jpg,2--Demonstration,,,,149321,f0e78932f4346005ccace4b29e989eaf,2--Demonstration,1024,750,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_297.jpg
2_Demonstration_Demonstration_Or_Protest_2_299.jpg,2--Demonstration,,,,66506,eb7beaf1a420be0234cb9648551d3155,2--Demonstration,1024,612,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_299.jpg
2_Demonstration_Demonstration_Or_Protest_2_305.jpg,2--Demonstration,,,,98215,8bc5ed197a5e3c982d9a1dff8c0f74bc,2--Demonstration,1024,685,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_305.jpg
2_Demonstration_Demonstration_Or_Protest_2_308.jpg,2--Demonstration,,,,191453,aee1279fb5e949c85391916513c979ff,2--Demonstration,1024,1217,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_308.jpg
2_Demonstration_Demonstration_Or_Protest_2_313.jpg,2--Demonstration,,,,84045,e300083d343c12ca359178c075aade0b,2--Demonstration,1024,636,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_313.jpg
2_Demonstration_Demonstration_Or_Protest_2_315.jpg,2--Demonstration,,,,117593,89f8284128a536fbe59f1f11e36baa16,2--Demonstration,1024,777,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_315.jpg
2_Demonstration_Demonstration_Or_Protest_2_322.jpg,2--Demonstration,,,,104764,6cd4c0798b971ed8d5fbc7c5fb0c53ed,2--Demonstration,1024,577,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_322.jpg
2_Demonstration_Demonstration_Or_Protest_2_326.jpg,2--Demonstration,,,,129123,e1fa88489745379a3e2596d0855b3843,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_326.jpg
2_Demonstration_Demonstration_Or_Protest_2_331.jpg,2--Demonstration,,,,92989,cc0ea6b6b0e5f7ddde350056611e1c56,2--Demonstration,1024,626,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_331.jpg
2_Demonstration_Demonstration_Or_Protest_2_332.jpg,2--Demonstration,,,,170201,c23d621fe4989bd7f07aeb5a9c986cac,2--Demonstration,1024,1538,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_332.jpg
2_Demonstration_Demonstration_Or_Protest_2_337.jpg,2--Demonstration,,,,177267,ba9eba9a65c3b63b908a1456818258fe,2--Demonstration,1024,1392,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_337.jpg
2_Demonstration_Demonstration_Or_Protest_2_339.jpg,2--Demonstration,,,,160176,1a580bb31da82f27744061782407b991,2--Demonstration,1024,771,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_339.jpg
2_Demonstration_Demonstration_Or_Protest_2_340.jpg,2--Demonstration,,,,152435,4e12ce8eaf4babd6f7c2bb7759299ea7,2--Demonstration,1024,685,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_340.jpg
2_Demonstration_Demonstration_Or_Protest_2_342.jpg,2--Demonstration,,,,123695,5d3274ec3893b46d7efd535ec61bafe0,2--Demonstration,1024,810,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_342.jpg
2_Demonstration_Demonstration_Or_Protest_2_344.jpg,2--Demonstration,,,,140884,92a4ef5795ed7698d28b1ee7a5094ce2,2--Demonstration,1024,768,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_344.jpg
2_Demonstration_Demonstration_Or_Protest_2_347.jpg,2--Demonstration,,,,156536,af843e05d691db5e3a4e783e89f624b6,2--Demonstration,1024,648,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_347.jpg
2_Demonstration_Demonstration_Or_Protest_2_35.jpg,2--Demonstration,,,,104085,c1e53599ce6948fae82116ad493636fa,2--Demonstration,1024,691,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_35.jpg
2_Demonstration_Demonstration_Or_Protest_2_357.jpg,2--Demonstration,,,,100976,2fbf08d089f78ef730963cc7ff03db80,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_357.jpg
2_Demonstration_Demonstration_Or_Protest_2_362.jpg,2--Demonstration,,,,119180,c637610f69ed5b295451469e3e8f0f8e,2--Demonstration,1024,683,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_362.jpg
2_Demonstration_Demonstration_Or_Protest_2_363.jpg,2--Demonstration,,,,106942,54d4ee401fa22ec9ca426246f8f8ed31,2--Demonstration,1024,762,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_363.jpg
2_Demonstration_Demonstration_Or_Protest_2_366.jpg,2--Demonstration,,,,127520,9957983a394422a4a9b7e7808e4d4099,2--Demonstration,1024,555,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_366.jpg
2_Demonstration_Demonstration_Or_Protest_2_369.jpg,2--Demonstration,,,,92060,219719c7b181875c7a9590853f1bbae1,2--Demonstration,1024,681,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_369.jpg
2_Demonstration_Demonstration_Or_Protest_2_37.jpg,2--Demonstration,,,,120600,47bd45b3b76d974ce81821eacc8ac68f,2--Demonstration,1024,601,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_37.jpg
2_Demonstration_Demonstration_Or_Protest_2_370.jpg,2--Demonstration,,,,108648,ab6beb1d78d995edecc228d2428b073c,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_370.jpg
2_Demonstration_Demonstration_Or_Protest_2_374.jpg,2--Demonstration,,,,93170,075f861e9da314d086b082829f2b4bd2,2--Demonstration,1024,754,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_374.jpg
2_Demonstration_Demonstration_Or_Protest_2_377.jpg,2--Demonstration,,,,120679,2651084acb5ba801e07b81158622cc0e,2--Demonstration,1024,684,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_377.jpg
2_Demonstration_Demonstration_Or_Protest_2_379.jpg,2--Demonstration,,,,145913,5ff4cdd0b8dec310e612f3d74cfd680b,2--Demonstration,1024,816,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_379.jpg
2_Demonstration_Demonstration_Or_Protest_2_380.jpg,2--Demonstration,,,,98143,ea56a512e40171f297e5893dd61fb5b7,2--Demonstration,1024,720,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_380.jpg
2_Demonstration_Demonstration_Or_Protest_2_382.jpg,2--Demonstration,,,,102041,7ce24923fa9c7477fe7bc21552c4b3d0,2--Demonstration,1024,709,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_382.jpg
2_Demonstration_Demonstration_Or_Protest_2_388.jpg,2--Demonstration,,,,155377,d1faa240729fae0e94ea8073b9cd45ed,2--Demonstration,1024,682,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_388.jpg
2_Demonstration_Demonstration_Or_Protest_2_391.jpg,2--Demonstration,,,,83458,970a66d6316542664d45582509fce4e3,2--Demonstration,1024,576,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_391.jpg
2_Demonstration_Demonstration_Or_Protest_2_4.jpg,2--Demonstration,,,,138771,42645a9542955069d774482401454eb9,2--Demonstration,1024,637,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_4.jpg
2_Demonstration_Demonstration_Or_Protest_2_40.jpg,2--Demonstration,,,,71023,00450ae13f9f369238239bd8f6fe92f6,2--Demonstration,1024,576,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_40.jpg
2_Demonstration_Demonstration_Or_Protest_2_408.jpg,2--Demonstration,,,,128364,02232cdec23d3778330adc6cc18c2522,2--Demonstration,1024,680,/data/esteban/pii/datasets/wider_face/WIDER_train/images/2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_408.jpg
