image,session,chunk,eye,frame_idx,size,md5,scene,width,height,src_path,oss_key
39_Ice_Skating_iceskiing_39_640.jpg,39--Ice_Skating,,,,690199,e4d51dd04c5577d538bd977fb543c99b,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_640.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_640.jpg
39_Ice_Skating_iceskiing_39_654.jpg,39--Ice_Skating,,,,306524,db31cf745d50147f0d96a0747b560134,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_654.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_654.jpg
39_Ice_Skating_iceskiing_39_658.jpg,39--Ice_Skating,,,,475997,984f50652c9b192a0fada9e8bfa6d31b,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_658.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_658.jpg
39_Ice_Skating_iceskiing_39_665.jpg,39--Ice_Skating,,,,359218,99b56f6b4449696892e58009b4fb5b86,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_665.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_665.jpg
39_Ice_Skating_iceskiing_39_669.jpg,39--Ice_Skating,,,,182446,077481f0f7a8ea34827ddd784ca0f108,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_669.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_669.jpg
39_Ice_Skating_iceskiing_39_674.jpg,39--Ice_Skating,,,,505177,ded468f5c69b393f765b6a0ecae93c84,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_674.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_674.jpg
39_Ice_Skating_iceskiing_39_683.jpg,39--Ice_Skating,,,,320005,5ccb02ec5c0066bfbb91e1852fdf3511,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_683.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_683.jpg
39_Ice_Skating_iceskiing_39_684.jpg,39--Ice_Skating,,,,413119,3114b34aea23ccd8f1467a427aeee0b2,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_684.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_684.jpg
39_Ice_Skating_iceskiing_39_686.jpg,39--Ice_Skating,,,,503646,980826b02d3237eb6135e575c5e67f0f,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_686.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_686.jpg
39_Ice_Skating_iceskiing_39_693.jpg,39--Ice_Skating,,,,597112,47a1b0771f6e2f93877b27152fe41918,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_693.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_693.jpg
39_Ice_Skating_iceskiing_39_698.jpg,39--Ice_Skating,,,,267234,01e8e8e67469e37638d5b2a1affe93b5,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_698.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_698.jpg
39_Ice_Skating_iceskiing_39_701.jpg,39--Ice_Skating,,,,379771,6ca3ca0da19814f02de5ac8dd6e96c1f,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_701.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_701.jpg
39_Ice_Skating_iceskiing_39_72.jpg,39--Ice_Skating,,,,372297,e712fc9c93dad5939e067e8c73e327c5,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_72.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_72.jpg
39_Ice_Skating_iceskiing_39_723.jpg,39--Ice_Skating,,,,236393,43e440b67dcd965a1f1ee4a26952b595,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_723.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_723.jpg
39_Ice_Skating_iceskiing_39_734.jpg,39--Ice_Skating,,,,433335,a0221bd67902b2a24fce5b17df23ab5a,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_734.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_734.jpg
39_Ice_Skating_iceskiing_39_750.jpg,39--Ice_Skating,,,,323747,cad9be829fd5d2a0a1b7782c046f23b6,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_750.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_750.jpg
39_Ice_Skating_iceskiing_39_766.jpg,39--Ice_Skating,,,,393552,1b55487f1af40921dd242283810b5df5,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_766.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_766.jpg
39_Ice_Skating_iceskiing_39_773.jpg,39--Ice_Skating,,,,387225,25e0da850b3b063c99eb165520f3732e,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_773.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_773.jpg
39_Ice_Skating_iceskiing_39_784.jpg,39--Ice_Skating,,,,293065,3402fd255e435da3c212d28c8ba51231,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_784.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_784.jpg
39_Ice_Skating_iceskiing_39_788.jpg,39--Ice_Skating,,,,455260,d680cdec24615080c1253050260fb179,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_788.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_788.jpg
39_Ice_Skating_iceskiing_39_8.jpg,39--Ice_Skating,,,,224084,0d4db6a55884cfef3308ed8bf94614b8,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_8.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_8.jpg
39_Ice_Skating_iceskiing_39_803.jpg,39--Ice_Skating,,,,535412,65852071812d3ed58fa12b33afa34f98,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_803.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_803.jpg
39_Ice_Skating_iceskiing_39_825.jpg,39--Ice_Skating,,,,338759,726bd6a299dbb760d5c57cd8b65d9c2d,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_825.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_825.jpg
39_Ice_Skating_iceskiing_39_84.jpg,39--Ice_Skating,,,,493037,8fa12c83169ff39501cc1f54b6848845,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_84.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_84.jpg
39_Ice_Skating_iceskiing_39_845.jpg,39--Ice_Skating,,,,314722,dea55d9e6766c8e661f47472c17f60a3,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_845.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_845.jpg
39_Ice_Skating_iceskiing_39_863.jpg,39--Ice_Skating,,,,309783,e9e09d322aabc2b6fd0021b2a61caec8,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_863.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_863.jpg
39_Ice_Skating_iceskiing_39_87.jpg,39--Ice_Skating,,,,528707,cc47318dc6889c43362ba5c87cb9aa66,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_87.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_87.jpg
39_Ice_Skating_iceskiing_39_870.jpg,39--Ice_Skating,,,,465477,64bdb16d61bd8d086684ac3c8a9c2ca7,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_870.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_870.jpg
39_Ice_Skating_iceskiing_39_888.jpg,39--Ice_Skating,,,,323007,3b1323bbb2b27bea72cc6de0b4902fa1,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_888.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_888.jpg
39_Ice_Skating_iceskiing_39_889.jpg,39--Ice_Skating,,,,296541,c69d38fdfcb8a44c3c9e626a5874b283,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_889.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_889.jpg
39_Ice_Skating_iceskiing_39_902.jpg,39--Ice_Skating,,,,347583,5dc5d3c80fad4f5f6b9f7e16c5c5bbe2,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_902.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_902.jpg
39_Ice_Skating_iceskiing_39_915.jpg,39--Ice_Skating,,,,375464,d0c963498660ccd600d6430cd65ee0ba,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_915.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_915.jpg
39_Ice_Skating_iceskiing_39_929.jpg,39--Ice_Skating,,,,422130,c7b5184893ff26505f0a26233df3813a,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_929.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_929.jpg
39_Ice_Skating_iceskiing_39_93.jpg,39--Ice_Skating,,,,492715,8283b2880f4cd046094270bf6ba5dd70,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_93.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_93.jpg
39_Ice_Skating_iceskiing_39_932.jpg,39--Ice_Skating,,,,286987,6e1747336b1c3adfeb1f9c9f8eb7daa9,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_932.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_932.jpg
39_Ice_Skating_iceskiing_39_933.jpg,39--Ice_Skating,,,,405771,3050eb8536f3ab1c8c8c120a9bf06832,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_933.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_933.jpg
39_Ice_Skating_iceskiing_39_95.jpg,39--Ice_Skating,,,,370271,0019523fcf137f38bebd955f02ed3e96,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_95.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_95.jpg
39_Ice_Skating_iceskiing_39_955.jpg,39--Ice_Skating,,,,355485,b8f5e6df3898b3b4fecab30c1e4a0f75,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_955.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_955.jpg
39_Ice_Skating_iceskiing_39_991.jpg,39--Ice_Skating,,,,444580,3648c003a3d964f53bd7db8f18592244,39--Ice_Skating,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/39--Ice_Skating/39_Ice_Skating_iceskiing_39_991.jpg,pii/data/wider_fisheye_fill/39_Ice_Skating_iceskiing_39_991.jpg
3_Riot_Riot_3_1006.jpg,3--Riot,,,,185231,d75ab74074f7c3366a390c74bb7dbb23,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1006.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1006.jpg
3_Riot_Riot_3_1010.jpg,3--Riot,,,,287165,263dd90f7ce803033c8d10e72add0a16,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1010.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1010.jpg
3_Riot_Riot_3_1016.jpg,3--Riot,,,,233951,f5ce07dfdd3c0ede412fedffbd1f7ef7,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1016.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1016.jpg
3_Riot_Riot_3_1017.jpg,3--Riot,,,,266491,a1d894bfb5b2eea672406675a4a658ce,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1017.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1017.jpg
3_Riot_Riot_3_1023.jpg,3--Riot,,,,445819,b443b63fa1e216d2b4c0da296df368e0,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1023.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1023.jpg
3_Riot_Riot_3_1031.jpg,3--Riot,,,,548521,39cec0f9a94bec9cb6a9ed47405ed565,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1031.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1031.jpg
3_Riot_Riot_3_1036.jpg,3--Riot,,,,454914,ad148b8147512d2f35ca88886051addd,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_1036.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_1036.jpg
3_Riot_Riot_3_105.jpg,3--Riot,,,,403769,c2b2f9a3e46e608777de331cd5625d03,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_105.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_105.jpg
3_Riot_Riot_3_107.jpg,3--Riot,,,,503326,2663e349fcde135982fff0b25a553b74,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_107.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_107.jpg
3_Riot_Riot_3_109.jpg,3--Riot,,,,466204,c6301013d7e7d55fe1548762713f1871,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_109.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_109.jpg
3_Riot_Riot_3_113.jpg,3--Riot,,,,372645,03ac5e0c68d2cf4d11d01b4063d8cbec,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_113.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_113.jpg
3_Riot_Riot_3_116.jpg,3--Riot,,,,483820,20f049774435f6d9d9b3c650c490790d,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_116.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_116.jpg
3_Riot_Riot_3_118.jpg,3--Riot,,,,436337,131c6b019668b87878fa9a411493c133,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_118.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_118.jpg
3_Riot_Riot_3_119.jpg,3--Riot,,,,681288,c30fe17dfb0fe92c2aad2e1a28f44b25,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_119.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_119.jpg
3_Riot_Riot_3_122.jpg,3--Riot,,,,491152,fc82f622361c7b211b1001edb4aa0cb0,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_122.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_122.jpg
3_Riot_Riot_3_124.jpg,3--Riot,,,,509102,7c63c011b31b2af9d48c57f198ca2921,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_124.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_124.jpg
3_Riot_Riot_3_125.jpg,3--Riot,,,,543579,eaa260de679e285da88d62c4ee7c5465,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_125.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_125.jpg
3_Riot_Riot_3_127.jpg,3--Riot,,,,723152,1d1f320252fe4e92c6c4dd84ba32e1cb,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_127.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_127.jpg
3_Riot_Riot_3_134.jpg,3--Riot,,,,439629,0fbc24569ce2fbf85eefafe410196007,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_134.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_134.jpg
3_Riot_Riot_3_136.jpg,3--Riot,,,,469248,15a1bfb6d855f15ae3fa0e75b85289ac,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_136.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_136.jpg
3_Riot_Riot_3_138.jpg,3--Riot,,,,485073,6a8b9ab6a38cba7167b1b6b7c34c0978,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_138.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_138.jpg
3_Riot_Riot_3_139.jpg,3--Riot,,,,511583,14dcf973df8cc4ca55e8449b291d806a,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_139.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_139.jpg
3_Riot_Riot_3_150.jpg,3--Riot,,,,541269,7b3bb0aff5c9c58d9bbaaf08b5bd0023,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_150.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_150.jpg
3_Riot_Riot_3_156.jpg,3--Riot,,,,275060,ca906674c36191e740ca665d67ce5623,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_156.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_156.jpg
3_Riot_Riot_3_161.jpg,3--Riot,,,,525114,9743510bdb024665bacb6cbdd36f8341,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_161.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_161.jpg
3_Riot_Riot_3_164.jpg,3--Riot,,,,501077,2374b5ac968574c5745e11ed252fe84a,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_164.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_164.jpg
3_Riot_Riot_3_167.jpg,3--Riot,,,,676737,779d524d24106d7711275cdf44bf4deb,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_167.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_167.jpg
3_Riot_Riot_3_168.jpg,3--Riot,,,,498365,49293da72146528089bebf9cb8621493,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_168.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_168.jpg
3_Riot_Riot_3_176.jpg,3--Riot,,,,269841,89a6b3e62014ccfec04810d03da8bff6,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_176.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_176.jpg
3_Riot_Riot_3_177.jpg,3--Riot,,,,370530,552f77ab7908388fc9e817817d3f325b,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_177.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_177.jpg
3_Riot_Riot_3_178.jpg,3--Riot,,,,452003,a6945ed3fcea796b7156da2131d12385,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_178.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_178.jpg
3_Riot_Riot_3_189.jpg,3--Riot,,,,653800,a34f3aa7ae2da385df5156554d60f9ff,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_189.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_189.jpg
3_Riot_Riot_3_204.jpg,3--Riot,,,,604413,61e114b147cc8cceface276700033409,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_204.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_204.jpg
3_Riot_Riot_3_205.jpg,3--Riot,,,,207763,209362b5f5089e8e1a8a8185b0b94d40,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_205.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_205.jpg
3_Riot_Riot_3_206.jpg,3--Riot,,,,522832,633eaffd7ae2adfb651c9be0f1cb0fda,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_206.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_206.jpg
3_Riot_Riot_3_208.jpg,3--Riot,,,,688555,3b37648d36790a7e15e35c1b4af6be22,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_208.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_208.jpg
3_Riot_Riot_3_210.jpg,3--Riot,,,,384881,7a12ccbd19dd125af9144832e732ca6b,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_210.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_210.jpg
3_Riot_Riot_3_213.jpg,3--Riot,,,,616648,1ae15a3af7ea32986148b301d0c020e3,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_213.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_213.jpg
3_Riot_Riot_3_214.jpg,3--Riot,,,,432451,4ae0a2fd9ffa95d20226026f3fe481f2,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_214.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_214.jpg
3_Riot_Riot_3_216.jpg,3--Riot,,,,460488,19c5b0e7d4d14e198171296e7744bde5,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_216.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_216.jpg
3_Riot_Riot_3_219.jpg,3--Riot,,,,386969,96bd14e578fb18a86101101890e7f308,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_219.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_219.jpg
3_Riot_Riot_3_222.jpg,3--Riot,,,,472222,6a8e29d6ec50ed8b3d32b1ad2910482e,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_222.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_222.jpg
3_Riot_Riot_3_225.jpg,3--Riot,,,,474327,9934ca4e46701e57c09ff6b003bc0c29,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_225.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_225.jpg
3_Riot_Riot_3_228.jpg,3--Riot,,,,351476,a2e08df98b4208d65927a63c31cdaba5,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_228.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_228.jpg
3_Riot_Riot_3_230.jpg,3--Riot,,,,464667,9670a6055a54a99b7cf9bfca8f8e5da0,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_230.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_230.jpg
3_Riot_Riot_3_240.jpg,3--Riot,,,,345059,b2d180f22c77bafc403f83fdd9cdde5a,3--Riot,2328,1748,/data/esteban/pii/datasets/wider_fisheye_v2/images/3--Riot/3_Riot_Riot_3_240.jpg,pii/data/wider_fisheye_fill/3_Riot_Riot_3_240.jpg
